영향력 없었다 vs 극히 부적절…법무부검찰 공방	검찰 수사관이 23일 오후 서울 서초구 방배동 조국 법무부 장관 자택 압수수색을 하기 위해 상자를 들고 아파트 현관으로 들어서고 있다. 뉴시스 최진석 기자 김세정 기자 조 장관 압수수색 검사 통화 논란 더팩트ㅣ장우성 기자 26일 국회 대정부 질문에서 조국 법무부 장관이 자택 압수수색 당시 팀장 검사와 통화를 한 사실이 알려져 논란이다. 법무부에 따르면 23일 오전 문제의 통화가 이뤄질 당시는 자택 압수수색이 시작된 후 변호인이 영장을 확인하던 중이었다. 변호인 옆에 있던 조 장관의 아내 정경심 동양대 교수가 충격으로 쓰려져 119를 부를 상황이었다. 법무부 관계자는 정경심 교수가 조 장관에게 전화를 걸었고 배우자가 말도 제대로 하지 못하는 등 건강이 너무 염려되는 상태였다 며 전화를 건네받은 압수수색 관계자에게 배우자의 건강 상태가 너무 안좋은 것 같으니 놀라지 않게 압수수색을 진행해달라 고 남편으로서 말한 것이 전부 라고 밝혔다. 또 이러한 통화를 통해 압수수색을 방해하려는 취지의 언급을 하거나 관련 수사에 어떠한 영향력을 행사한 사실도 없고 당일 압수수색은 11시간 실시 후 종료됐다 고 했다. 검찰 역시 이날 당시 압수수색 상황을 설명했다. 검찰 관계자는 당시 대화 내용은 와이프가 몸이 좋지 않고 아들과 딸이 집에 있으니 신속하게 압수수색을 진행해 달라는 취지 라며 전화를 받은 검사는 절차에 따라 신속하게 진행하겠다고 수차례 응대했으며 그 과정에서 심히 부적절하다고 판단했다 고 밝혔다. 야당은 조 장관의 통화가 검찰청법상 법무부 장관은 일반적으로 검사를 지휘·감독하고 구체적 사건에 대하여는 검찰총장만을 지휘·감독한다 는 규정을 위반한 것이라고 본다. 서초동의 한 변호사는 통화 자체보다 통화 내용이 중요하다 며 당시 조 장관의 말이 수사 지휘라고 볼 수 있는지 검사 입장에서 부적절하게 느꼈다면 감정이 아니라 구체적으로 어떤 결과를 낳았는지 증명돼야 할 것 이라고 말했다. 23일 검찰의 조 장관 자택 압수수색은 오전 9시부터 오후 7시40분까지 진행됐다. 검찰은 당시 압수수색이 길어진 이유를 집행 과정에 변호인이 참여할 수 있도록 기다려 달라는 가족의 요청이 있어 변호인들이 참여할 때까지 압수수색을 진행하지 않았다 며 이후 압수 대상 목적물 범위에 대한 변호인 측의 이의제기가 있어 2차례에 걸쳐 순차적으로 법원으로부터 추가 압수수색 영장을 발부받아 추가 집행을 실시했기 때문 이라고 설명했다. 25일 헤럴드경제 보도에 따르면 검찰은 당시 조 장관 딸이 중학교 2학년 때 쓴 일기장과 중고등학교 때 쓰던 휴대폰을 압수하려했으며 변호인이 반대하자 추가 영장을 발부받아 집행했다. 다른 방 수색은 3 4시간 만에 끝났지만 조 장관 방에 대한 압수수색은 저녁 철수 때까지 이어졌다. 검찰은 중학교 일기장은 압수대상이 아니라는 걸 확인하는 작업을 거친 것이며 압수하려고 한 사실이 없다 고 해명했다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000031	2019.09.27
폼페이오 북한과 아직 실무협상 못잡아…9월 넘길듯	마이크 폼페이오 미국 국무부 장관이 사실상 9월 내 북비 실무협상이 무산됐다고 전했다. 사진은 지난해 폼페이오 장관이 김정은 북한 국무위원장과 만난 장면. 폼페이오 트위터 전화벨이 울리길 원한다 더팩트ㅣ외교부 박재우 기자 폼페이오 미국 국무부 장관이 26일 현지시간 9월 내 비핵화 북미 실무협상은 사실상 무산됐다고 밝혔다. 이날 국무부에서 열린 기자회견에서 한 기자가 북한이 이번 유엔총회에 참석하지 않았는데 가장 가까운 미래에 미국과 북한 사이에 구체적인 일정이 있는가 라는 질문에 이같이 답했다. 앞서 최선희 북한 외무성 제1부상은 지난 9일 담화문을 발표해 우리는 9월 하순경 합의되는 시간과 장소에서 미국 측과 마주 앉아 지금까지 우리가 논의해온 문제들을 포괄적으로 토의할 용의가 있다 고 발언한 바 있다. 폼페이오 장관은 9월 내로 실무협상 일정을 잡을 수 없었다 며 언제 다시 만날지에 대해서는 아직 일정이 없다 고 설명했다. 이어 우리는 만날 준비가 돼 있고 북한도 이를 알고 있다 며 우리는 1년 반 전에 싱가포르에서 제시된 목표를 앞당길 수 있는 중요한 대화에 참여할 기회들이 있다고 믿는다 고 강조했다. 그러면서 우리는 전화벨이 울리길 원한다 며 그 전화를 받아 김정은 북한 국무 위원장과 도널드 트럼프 대통령이 한 약속을 이행할 수 있고 북한 사람들을 위해 일할 수 있는 시간과 장소를 찾을 기회를 얻길 바란다 고 덧붙였다. 마지막으로 스티븐 비건 국무부 대북특별대표에 대해 언급하면서 머지않아 비건 대표와 그의 팀이 이를 이뤄낼 수 있길 바란다 며 이것이 북한 미국 한국 일본 중국 모든 동북아 국가뿐 아니라 전 세계에 좋은 일이 될 것 이라고 말했다. 한편 국가정보원은 지난 24일 국회 정보위원회 보고에서 2 3주 내로 북미 실무협상이 재개될 가능성이 높다고 예상했다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000032	2019.09.27
강다니엘·LM엔터 전속계약 분쟁 종료	강다니엘과 전 소속사 LM 엔터테인먼트간의 합의가 성립해 전속계약 분쟁이 종료됐다. 이동률 기자 연매협 강다니엘·LM 당사간 합의 성립 더팩트｜김희주 기자 가수 강다니엘과 그의 전 소속사 LM 엔터테인먼트가 약 7개월 만에 합의점을 찾았다. 한국연예매니지먼트협회 이하 연매협 는 27일 강다니엘과 전 소속사 LM 엔터테인먼트 이하 LM 의 전속계약 해지 및 기타 분쟁에 관련해 분쟁 양 당사자들이 연매협의 조정을 통해 양 당사 간의 합의가 성립해 전속계약 분쟁이 종료됐다 고 알렸다. 분쟁은 2019년 9월 27일을 기준으로 강다니엘이 서울중앙지방법원에 제기한 전속계약 효력정지 가처분 신청 및 본안 소송을 취하하고 LM은 서울고등법원에 항고 제기한 가처분 이의신청을 취하하며 이와 동시에 양 당사자의 전속계약은 해지되는 것으로 종결됐다. 강다니엘의 현 소속사 커넥트 엔터테인먼트는 어려운 상황 속에서도 긴 시간 동안 든든한 버팀목이 되어준 팬 여러분에게 감사의 말씀을 드린다. 팬 여러분께서 보내주신 무한한 사랑과 지지를 가슴 깊이 새기고 보다 다양한 영역에서의 활발한 활동과 발전된 모습으로 팬 여러분의 사랑에 보답하는 강다니엘이 되겠다 고 전했다. LM은 이번 분쟁과 관련해 대화의 길을 열도록 도와준 연매협과 사 한국매니지먼트연합 한매연 그리고 함께 고민하고 염려하며 격려해준 다양한 K팝 종사자분 및 관계자분들에게도 감사의 마음을 표한다 고 밝혔다. 앞서 강다니엘은 지난 3월 LM 측을 상대로 전속계약 효력 정지 가처분 신청을 내며 독자적 활동을 시작했다. 자신에 대한 권리를 LM 측이 사전 동의 없이 제3자에게 양도했다는 이유였다. 이렇게 시작된 법적 공방은 팽팽하게 이어졌고 지난 5월 24일 법원은 강다니엘의 손을 들어줬다. 당시 강다니엘의 법률 업무를 대리하는 법무법인 율촌 염용표 변호사는 재판부는 LM엔터테인먼트의 행위에 대해 전속계약에 반할 뿐만 아니라 전속계약의 기초가 되는 신뢰관계를 무너뜨리는 행위로서 전속계약 관계를 그대로 유지하기 어려운 정도에 이르렀다고 판단했다 고 법원의 결정을 대신 전달했다. 이후 지난 6월 10일 강다니엘은 1인 기획사 커넥트 엔터테인먼트를 설립하고 지난 7월 25일 첫 솔로 앨범 Color on me 컬러 온 미 를 발표했다. 아래는 연매협 공식 입장 전문이다. 분쟁 양 당사자들이 사 한국연예매니지먼트협회 이하 연매협 의 조정을 통하여 합의에 성립 전속계약 분쟁이 종료되었음을 알려드립니다. 위 양 당사자들의 분쟁 합의 조정 내용은 다음과 같습니다. 이해관계를 떠나 서로를 신뢰했던 인간적 관계성의 측면에서 양 당사자들은 언론 미디어 연예 업계 관계자분들에게 송구스러운 마음을 전달하였습니다. 본 협회의 중재를 통한 대화과정에서 분쟁의 장기화에 따른 불필요한 이슈나 추가 피해를 방지하기 위해 합의 결정을 내렸습니다. 또한 ㈜ 엘엠엔터테인먼트는 연예 업계의 상생적인 대중문화산업 환경을 위해 강다니엘의 새로운 소속사 활동을 양해하며 인정하기로 하였습니다. 나아가 양 당사자는 각자의 소송대리인을 통하여 2019년 9월 27일을 기준으로 모든 소송을 취하했습니다. 강다니엘은 서울중앙지방법원에 제기한 전속계약 효력 정지 가처분 신청 및 본안 소송을 취하하고 ㈜ 엘엠엔터테인먼트는 서울고등법원에 항고한 가처분 이의신청을 취하 이와 동시에 양 당사자의 전속계약은 해지되는 것으로 분쟁이 종결되었습니다. 전속계약과 관련한 법률관계에 있어서 위와 같은 조정을 통한 합의 후 상호 간에 민 형사상의 소송 제기를 비롯해 어떠한 이의제기나 조치도 하지 않을 것을 본 조정을 통해 합의하였습니다. 본 합의 조정 건은 사 한국연예매니지먼트협회 상설특별기구 ‘상벌조정윤리위원회’ 강민 위원장 대한상사중재원 중재 8기 수료 과 사 한국연예매니지먼트협회 손성민 회장의 주재 하에 진행되었습니다. 전속계약 분쟁이 사회적인 이슈로 그 영향력이 컸던 것을 고려하여 대중문화예술산업을 이끌어가는 양 당사자들이 업계 질서에 맞는 순리와 서로 입장을 존중하며 조정에 임해 준 것과 관련해 본 협회는 양 당사자들의 노고에 감사를 표합니다. 아래는 커넥트 엔터테인먼트 공식 입장 전문이다. 금일 27일 사 한국연예매니지먼트협회 이하 연매협 를 통해 보도된 소속 아티스트 강다니엘과 전 소속사 엘엠엔터테인먼트와의 전속계약 분쟁 및 해지에 관한 합의에 대해 아래와 같이 당사의 공식 입장을 표명합니다. 2019년 9월 27일을 기준으로 분쟁의 양 당사는 연매협의 조정을 통하여 합의가 성립 관련된 모든 소송을 취하하고 상대측 역시 서울고등법원 항고 제기한 가처분 이의신청을 취하 이와 동시에 양 당사자의 전속계약은 해지되는 것으로 분쟁이 종결됐습니다. 본 분쟁과 관련해 대화의 길을 열도록 도와준 사 한국연예매니지먼트협회에 감사드리며 연예계 언론 미디어 연예업계 및 모든 관계자분들 그리고 이 분쟁을 지켜보신 모든 분들께 심려를 끼쳐 드리게 되어 죄송하다는 말씀드립니다. 그 무엇보다 어려운 상황 속에서도 긴 시간 동안 든든한 버팀목이 되어준 팬 여러분에게 감사의 말씀을 드립니다. 팬 여러분께서 보내주신 무한한 사랑과 지지를 가슴 깊이 새기고 보다 다양한 영역에서의 활발한 활동과 발전된 모습으로 팬 여러분의 사랑에 보답하는 강다니엘과 커넥트엔터테인먼트가 되겠습니다. 강다니엘의 행보에 앞으로도 많은 관심과 격려 부탁드리겠습니다. 감사합니다. 아래는 LM 엔터테인먼트 공식 입장 전문이다. LM엔터테인먼트는 소속 아티스트였던 강다니엘과의 분쟁이 종료됐음을 알려드립니다. 최근 LM엔터테인먼트는 사 한국연예매니지먼트협회의 중재와 조정을 통해 강다니엘과 전속계약 분쟁을 종료하게 됐습니다. 이에 따라 2019년 9월 27일을 기해 상대 측이 제기했던 전속계약 효력가처분과 당사가 항고했던 가처분 이의신청 등 법률적 조치들이 일제히 취하될 예정이며 당사와 체결되었던 아티스트 전속계약 또한 해지됩니다. 이번 분쟁과 관련해 대화의 길을 열도록 도와준 사 한국연예매니지먼트협회 연매협 와 사 한국매니지먼트연합 한매연 그리고 함께 고민하고 염려하며 격려해준 다양한 K팝 종사자분 및 관계자분들에게도 감사의 마음을 표합니다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000033	2019.09.27
여장남자 장동윤vs꽃선비 강태오 김소현 두고 신경전	KBS2 조선로코 녹두전 에서 장동윤 김소현 강태오가 삼각 로맨스를 펼친다. 유 조선로코녹두전문화산업전문회사 프로덕션H 몬스터유니온 제공 조선로코 녹두전 30일 첫 방송 더팩트｜문수연 기자 배우 장동윤 김소현 강태오가 설레는 삼각 구도를 예고했다. KBS 제작진은 27일 KBS2 월화드라마 조선로코 녹두전 극본 임예진 연출 김동휘 스틸을 공개했다. 스틸에는 동주 김소현 분 를 사이에 둔 여장남자 녹두 장동윤 분 와 동주바라기 율무 강태오 분 가 신경전을 펼치고 있는 모습이 담겨있다. 동주는 뜻하지 않게 모녀지간이 된 여장남자 녹두와 꽃선비 율무가 내민 손을 물끄러미 바라보고 있다. 말에 올라타 동주를 향해 다정히 손을 내민 녹두와 동주바라기 답게 다정한 미소를 짓고 있는 율무의 사이에 묘한 분위기가 흐른다. 각자의 비밀을 품고 운명적으로 조우한 세 사람이 그려나갈 삼각 로맨스에 귀추가 주목된다. 조선로코 녹두전 은 웹툰을 원작으로 한다. 강태오가 분하는 캐릭터는 드라마에서 추가된 인물이다. 유 조선로코녹두전문화산업전문회사 프로덕션H 몬스터유니온 제공 네이버 웹툰 녹두전 을 원작으로 하는 조선로코 녹두전 은 미스터리한 과부촌에 여장을 하고 잠입한 전녹두와 기생이 되기 싫은 반전 있는 처자 동동주의 발칙하고 유쾌한 조선판 로맨틱 코미디를 그린다. 장동윤은 뜻하지 않은 사건에 휘말리며 과부로 변장해 금남 禁男 의 구역 과부촌에 입성하게 되는 전녹두를 김소현은 세상 까칠한 만년 기생 연습생이자 과부촌의 금손 동동주를 연기한다. 여기에 원작에 없는 캐릭터인 조선 요섹남 요리하는 섹시한 남자 차율무로 분하는 강태오가 로맨스에 긴장감을 더한다. 제작진은 녹두 동주 율무 세 사람의 삼각 로맨스는 캐릭터만큼이나 아주 특별하다. 녹두의 비밀이 세 사람의 관계를 예측할 수 없는 방향으로 이끌 것 이라며 설렘을 자극하는 청춘 배우들의 시너지로 완성할 발칙하고 유쾌한 조선판 로맨틱 코미디를 기대해도 좋다 고 전했다. 조선로코 녹두전 은 오는 30일 오후 10시에 첫 방송된다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000034	2019.09.27
조국 압수수색 검사 통화는 인륜의 문제	26일 국회 정치분야 대정부질문에서 조국 법무부 장관이 지난 23일 있었던 자택 압수수색 담당 검사 팀장에게 전화를 건 사실을 인정하면서 주광덕 한국당 의원과 설전이 벌어졌다. 국회 문혜현 기자 법무부 검찰개혁 국민 제안 3일만 1303건 더팩트ㅣ송은화 기자 조국 법무부 장관이 압수수색 검사 통화 논란에 대해 장관이 아닌 남편으로서 아내의 건강을 배려해 달라고 부탁한 인륜의 문제라는 입장을 밝혔다. 조 장관은 27일 과천 법무부 청사로 출근하면서 지난 23일 자택 압수수색 당시 현장 검사와 전화 통화하면서 신속하게 해달라는 취지의 말을 했느냐 는 취재진의 질문에 그것은 제가 장관으로서 압수수색에 개입하거나 관여한 것이 아니라 남편으로서 아내의 건강을 배려해 달라고 부탁드린 것 이라고 답했다. 또 이것은 인륜의 문제다 라고 설명했다. 다만 당사자를 비롯해 검찰에서 이 문제를 부적절하며 심각하다고 생각한다 는 기자의 물음에는 충분히 말씀드렸다 며 즉답을 피한 채 청사 안으로 들어갔다. 앞서 26일 국회 대정부질문에서는 조 장관이 자택 압수수색 과정에서 담당 검사와 통화한 사실이 드러나면서 수사 외압 의혹이 불거졌다. 검찰개혁에 속도를 높이고 있는 법무부는 지난 24일 오전 9시부터 법무·검찰 개혁에 관한 국민제안 접수를 개시한 이후 3일 만인 27일 오전 9시까지 국민제안 1303건 검찰구성원 제안 55건이 접수됐다고 밝혔다. 접수된 국민제안 중에는 검찰개혁과 공수처 설치 및 검경수사권 조정 검찰 조직과 인사제도 개선 전관예우와 피의사실 공표 금지 등의 의견이 주를 이뤘다고 설명했다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000035	2019.09.27
北 김계관 수뇌회담 전망 밝지 않아…트럼프 용단 바란다	김계관 외무성 고문이 담화를 발표해 북미회담에 대한 전망은 밝지 못하다고 밝혔다. 그러면서 도널드 트럼프 미국 대통령의 결단을 촉구했다. 사진은 2008년 김 고문의 6자회담 당시 베이징에서의 모습. 외교부 미국은 중지 공약한 군사훈련 재개…하지만 트럼프 기대 건다 더팩트ㅣ통일부 박재우 기자 김계관 북한 외무성 고문이 27일 북미정상회담에 대해 수뇌 정상 회담 전망은 밝지 못하다 고 밝혔다. 북한 매체 조선중앙통신에 따르면 김 고문은 이날 발표한 담화에서 조미 북미 수뇌회담에서 합의된 문제들을 이행하기 위한 실제적인 움직임이 따라서지 못하고 있다 며 이같이 밝혔다. 그는 신뢰 구축과 조미 공동성명 이행을 위해 우리는 반공화국 적대행위를 감행해 억류되었던 미국인들을 돌려보내고 미군 유골을 송환하는 등 성의 있는 노력을 기울여왔다 며 그러나 미국은 공동성명 이행을 위해 해놓은 것이 없으며 오히려 대통령이 직접 중지를 공약한 합동군사연습을 재개하고 대조선 제재압박을 강화하면서 조미관계를 퇴보시켰다 고 설명했다. 또한 워싱턴 정가에 우리가 먼저 핵을 포기해야 밝은 미래를 얻을 수 있다는 선 핵포기 주장이 살아있고 제재가 우리를 대화에 끌어낸 것으로 착각하는 견해가 난무하는 실정에서 또 한 차례의 조미 수뇌회담이 열린다고 하여 과연 새로운 돌파구가 마련되겠는가 하는 회의심을 털어버릴 수 없다 고 꼬집었다. 그러면서도 트럼프 대통령의 대조선 접근방식을 지켜보는 과정에서 그가 전임자들과는 다른 정치적 감각과 결단력을 가지고 있다는 것을 알게 된 나로서는 앞으로 트럼프 대통령의 현명한 선택과 용단에 기대를 걸고 싶다 며 나와 우리 외무성은 미국의 차후 동향을 주시할 것 이라고 덧붙였다. 한편 이날 폼페이오 미국 국무부 장관은 기자회견을 통해 우리는 북한과 만날 준비가 돼 있고 북한도 이를 알고 있다 며 우리는 1년 반 전에 싱가포르에서 제시된 목표를 앞당길 수 있는 중요한 대화에 참여할 기회들이 있다고 믿는다 고 말했다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000036	2019.09.27
TF포토에세이 느림의 미학	26일 오후 인천 중구 영종동 일대 하천에서 낚시꾼들이 물고기를 기다리고 있다. 인천 이덕인 기자 더팩트ㅣ인천 이덕인 기자 흐르는 강물처럼... 바닷속이 궁금했던 어린시절 언젠가 아버지를 따라 작은 섬에서 낚시를 한 추억이 있다. 그땐 막상 바다를 하염없이 바라보는 게 따분했고 집에 돌아가고만 싶었다. 돌이켜보면 그 당시 아버지를 비롯한 어른들은 낚시를 하며 행복에 젖어 있었던 것 같다. 낚싯대를 들었던 그 아이는 이제 카메라를 들고 있다. 퇴근길 흐르는 강물을 느끼며 인생을 낚는 낚시꾼들을 넋 놓고 바라보니 마음이 평온해진다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000037	2019.09.27
현대차 美 커민스와 수소연료전지 분야 전략적 MOU	현대자동차는 최근 미국 캘리포니아주 실리콘밸리 커민스 전동화 파워트레인센터에서 커민스와 수소연료전지 분야의 전략적 협력 강화를 골자로 하는 MOU를 체결했다고 27일 밝혔다. 현대자동차 제공 현대차 북미 수소연료전지시스템 시장 진출 더팩트 서재근 기자 현대자동차 이하 현대차 가 북미 수소연료전지시스템 시장 공략을 위한 교두보를 마련했다. 엔진과 발전기 분야 전문 기업 미국 커민스와 손잡고 북미 상용차 시장에 수소연료전지시스템을 공급하는 것은 물론 전동화 파워트레인 부품 기술이 적용된 수소연료전지시스템 기반 친환경 파워트레인을 공동 개발해 북미 지역 상용차 제작업체와 데이터 센터 구축업체 등으로 판매망을 확대하겠다는 전략이다. 현대차는 최근 미국 캘리포니아주 실리콘밸리 커민스 전동화 파워트레인센터에서 커민스와 수소연료전지 분야의 전략적 협력 강화를 골자로 하는 양해각서 MOU 를 체결했다고 27일 밝혔다. 이번 MOU 체결은 전동화 연료전지 중심의 차세대 파워트레인 경쟁력 확보를 통해 저탄소 사회 구현 및 미래 시장 대응력 제고에 나선 커민스와 수소연료전지시스템의 글로벌 공급 사업 확대 및 수소 리더십 강화를 추진 중인 현대차의 공감대를 바탕으로 성사됐다. 현대차와 커민스는 북미 시장을 대상으로 수소연료전지시스템 기반 전동화 파워트레인 공급 사업을 진행한다. 현대차가 수소연료전지시스템을 커민스에 제공하면 커민스가 자사의 전동화 파워트레인 부품 기술 등을 추가 적용한 뒤 이를 북미 지역 시내버스 및 스쿨버스 제작사 트럭 제조사 등 상용차 업체에 판매하는 방식이다. 아울러 양사는 공동 개발한 수소연료전지시스템 기반 전동화 파워트레인의 북미 지역 실증 및 상용화를 위해 협력을 지속하고 친환경 전동화 파워트레인 제품 라인업을 확대하고 양사의 브랜드를 함께 표기하는 방식의 공동 브랜드를 도입하는 방안도 적극적으로 검토할 방침이다. 미국은 캘리포니아주를 중심으로 수소전기차 보급에 속도를 내고 있다. 충전소 구축 비용과 운영비를 보조하고 있으며 차량 구매 보조금도 지급하고 있다. 미국의 수소충전소 구축과 수소전기차 보급 확대를 위한 민관협의체인 H2USA 는 오는 2035년까지 미국의 수소충전소가 최대 3300곳에 달하고 최대 450만 대의 수소전기차의 수소 충전이 가능할 것으로 보고 있다. 미국은 캘리포니아주를 중심으로 충전소 구축 비용과 운영비를 지원하는 등 수소전기차 보급에 속도를 내고 있다. 특히 상용 수소전기차는 주행거리 충전시간 적재량에서 강점을 갖고 있어 각국의 내연기관 규제가 본격 강화될 경우 시장의 요구를 충족하는 가장 효과적인 대안으로 거론된다. 또한 현대차와 커민스는 수소연료전지시스템 기반 전동화 파워트레인을 북미 지역에 있는 데이터 센터의 백업 전력용 발전기로도 판매할 방침이다. 김세훈 현대차 연료전지사업부장 상무 는 세계 최고 기술력을 갖춘 국산 수소연료전지시스템을 기반으로 북미 친환경 상용차 시장을 적극적으로 공략할 계획 이라며 커민스와 추가로 협력할 수 있는 방안을 계속 모색할 것 이라고 말했다. 이어 환경규제가 강화되고 친환경성에 대한 전반적인 인식 제고로 세계 각국의 다양한 분야에서 수요가 확대될 전망 이라며 수소연료전지시스템 외부 판매 확대로 사업 다각화는 물론 글로벌 수소 리더십도 지속할 것 이라고 덧붙였다. 현대차그룹은 지난해 말 중장기 수소 및 수소전기차 FCEV 로드맵인 ‘FCEV 비전 2030’을 통해 타 완성차 선박 철도 지게차 등 운송 분야 전력 생산 및 저장 등 발전분야에 수소연료전지시스템을 공급하는 신사업을 사업 다각화 차원에서 추진한다고 밝힌 바 있다. 디젤·천연가스 엔진 전동화 파워트레인 발전기 설계 및 제조 등을 주력 사업으로 지난 1919년에 설립된 커민스는 미국 인디애나주에 본사를 두고 있다. 지난해 기준으로 미국 버스용 엔진 시장 점유율 1위 95% 미국 대형 트럭용 엔진 시장 점유율 1위 38% 를 차지하고 있으며 중국에서도 2개의 R D센터 및 16개의 조인트 벤처를 기반으로 시장 내 굳건한 입지를 확보하고 있다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000038	2019.09.27
윤종규 KB금융 회장 창립 11주년 기념식서 고객행복·동반성장 강조	KB금융지주 창립 11주년 기념식 더팩트｜이지선 기자 윤종규 KB금융지주 회장이 27일 오전 열린 지주 창립 11주년 기념식에서 고객 행복과 사회와의 동반 성장을 강조했다. 윤 회장은 기념사를 통해 그룹의 미션인 세상을 바꾸는 금융 을 실천하기 위한 여러 과제를 제시했다. 가장 먼저 윤 회장은 고객 행복을 강조했다. 그는 고객의 니즈와 불편함을 해결하기 위해 KB만이 가지고 있는 미세한 차이를 끊임없이 창출해 초격차를 이끌어야 한다 며 고객이 행복하다는 것은 자산이 늘어난다는 것으로 잘 운용할 수 있는 방법을 고려해 필요한 시너지를 추진해야 할 것 이라고 말했다. 이에 더해 상품 및 서비스의 기획 판매부터 사후관리에 이르기까지 고객 중심으로 혁신하고 계열사를 함께 이용하면 편하다는 장점을 느끼도록 해야 한다 며 소비자보호 내부통제 리스크관리도 더욱 철저히 해야 한다 고 신뢰를 강조하기도 했다. 두번째로는 사회와의 동반 성장 중요성을 내세웠다. 윤 회장은 친환경 투자 확대 상품 개발 등 환경을 생각하는 금융을 실천하고 돌봄교실과 국공립 병설 유치원 신·증설을 통해 저출산·육아문제 해결을 적극적으로 지원할 것 이라며 KB굿잡을 통한 청년 실업난 해소 서민금융과 소상공인 지원 확대 다문화 지원 등 사회적 책임도 더욱 강화하고 이해관계자와의 소통도 확대해 나갈 것 이라고 밝혔다. 또한 다음달 출범을 앞둔 금융과 통신을 융합한 KB의 리브 M 엠 처럼 디지털 혁신을 통해 금융 편의성을 강화하고 고객이 체감하는 시너지 창출에 힘쓸 것 이라며 혁신금융협의회를 중심으로 창업·벤처·중소기업의 혁신 성장을 지원하고 스타트업 발굴 육성도 계속해서 사회적 가치 창출에 앞장서겠다 고 밝혔다. 마지막으로는 직원들이 최고의 인재로 성장해야 한다고 당부했다. 윤 회장은 리딩금융그룹이 된다는 것은 직원이 최고 인재가 된다는 것 이라며 각자의 분야와 업계 글로벌에서 알아주는 직원이 될 수 있도록 실력과 전문성 네트워크를 키워 나가야 한다 고 말했다. 또한 직원들의 행복도 중요하다며 일하는 방식의 혁신을 주문했다.	https://sports.news.naver.com/news.nhn?oid=629&aid=0000000039	2019.09.27
