아티스트 벤처기업 한글로닷컴 창업한 김홍년씨,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000019,2000.05.11
열린 신학강좌이금만 사라 리틀의 신앙교수 방법,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000020,2000.05.11
영월책박물관 박대헌관장 인터뷰,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000021,2000.05.11
두메산골에 핀 책사랑,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000022,2000.05.11
홈시어터 예루살렘,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000023,2000.05.11
TV는 보석상자 EBS특집 선생님 바로세우기,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000024,2000.05.11
책꽂이 임상갑상선학,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000025,2000.05.11
건강교실 서울중앙병원 外,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000026,2000.05.11
내손으로 고친다 변성 목소리와 인후통,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000027,2000.05.11
약선요리 팥보리밥 비만에 효과,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000029,2000.05.11
